Date,ticker,name,Close,High,Low,Open,Volume
2018-11-27,BOTZ,Robotics&AI ETF,18.466171264648438,18.54299353856842,18.39030874257105,18.494980304213737,410400
2018-11-28,BOTZ,Robotics&AI ETF,19.061546325683594,19.071149339408294,18.605413247492077,18.715845157944745,522000
2018-11-29,BOTZ,Robotics&AI ETF,18.965518951416016,19.09995748698888,18.864690049736364,18.975121965612317,742900
2018-11-30,BOTZ,Robotics&AI ETF,18.927106857299805,18.955915899831886,18.81187435034682,18.917505674710117,371300
2018-12-03,BOTZ,Robotics&AI ETF,19.301620483398438,19.35443615488234,19.19598914043063,19.330427699416568,664800
2018-12-04,BOTZ,Robotics&AI ETF,18.312528610229492,19.099957457222263,18.312528610229492,19.071150246265933,1049900
2018-12-06,BOTZ,Robotics&AI ETF,17.938018798828125,17.952422403169077,17.4780448959084,17.77477123380972,1451100
2018-12-07,BOTZ,Robotics&AI ETF,17.496292114257812,17.938021643844266,17.424272249542987,17.870802370808633,1223800
2018-12-10,BOTZ,Robotics&AI ETF,17.409868240356445,17.491492958305173,17.105460151085477,17.37145800900667,910700
2018-12-11,BOTZ,Robotics&AI ETF,17.16019630432129,17.448279435677563,17.040161360991526,17.409867374649856,2049500
2018-12-12,BOTZ,Robotics&AI ETF,17.4866886138916,17.697951273668007,17.352250071552266,17.467484416120104,1110000
2018-12-13,BOTZ,Robotics&AI ETF,17.381057739257812,17.645134211479437,17.36185171141939,17.553908326628367,634500
2018-12-14,BOTZ,Robotics&AI ETF,16.958534240722656,17.150590855433013,16.92972519903982,17.092972772067334,2313600
2018-12-17,BOTZ,Robotics&AI ETF,16.593629837036133,16.867309338404624,16.48799850963506,16.824096689157614,1120400
2018-12-18,BOTZ,Robotics&AI ETF,16.708860397338867,16.9009170008205,16.64644172646921,16.76647664574835,3834200
2018-12-19,BOTZ,Robotics&AI ETF,16.497604370117188,16.948935137766426,16.382370008383315,16.833702607620598,1230500
2018-12-20,BOTZ,Robotics&AI ETF,16.190311431884766,16.459188494355374,16.046268055175375,16.36316201866594,2345000
2018-12-21,BOTZ,Robotics&AI ETF,15.73897933959961,16.15189978933785,15.729376325467596,16.065474493737398,1558200
2018-12-24,BOTZ,Robotics&AI ETF,15.422086715698242,15.662156566702956,15.374073478132344,15.51811502241765,1601000
2018-12-26,BOTZ,Robotics&AI ETF,16.113487243652344,16.132691437562823,15.548841816174086,15.642950608478731,1555600
2018-12-27,BOTZ,Robotics&AI ETF,16.180709838867188,16.180709838867188,15.690967077177525,15.940639965387223,1257600
2018-12-28,BOTZ,Robotics&AI ETF,16.298587799072266,16.454461775894615,16.17778667484179,16.318072510716153,1315700
2018-12-31,BOTZ,Robotics&AI ETF,16.308330535888672,16.407699594530953,16.23039354565674,16.357042316136393,1326300
2019-01-02,BOTZ,Robotics&AI ETF,16.386266708374023,16.444718983589844,16.074518763003876,16.142713393783055,350300
2019-01-03,BOTZ,Robotics&AI ETF,15.947874069213867,16.269364414742817,15.86993707206032,16.230394987083752,1243800
2019-01-04,BOTZ,Robotics&AI ETF,16.454463958740234,16.493433387197683,15.98684196623856,15.98684196623856,1102600
2019-01-07,BOTZ,Robotics&AI ETF,16.72723960876465,16.853886498771573,16.571365655757315,16.571365655757315,1206700
